,index,val_sessions,val_total_power,val_power_median
8097,2019-03-28 17:24:39+00:00,21.0,35.904154748817746,1.1448341814952696
8098,2019-03-28 18:24:39+00:00,25.0,41.996145565298974,1.4045129962867748
8099,2019-03-28 19:24:39+00:00,24.0,32.87993991080251,1.107413667496916
8100,2019-03-28 20:24:39+00:00,26.0,33.72520504848087,1.0196572472317014
8101,2019-03-28 21:24:39+00:00,28.0,33.87310730641841,0.6633283517056103
8102,2019-03-28 22:24:39+00:00,25.0,24.230893273539376,0.5500481874119653
8103,2019-03-28 23:24:39+00:00,21.0,21.29679007421188,0.6368277335866082
8104,2019-03-29 00:24:39+00:00,14.0,17.54688245928498,1.0196572472317014
8105,2019-03-29 01:24:39+00:00,7.0,7.9134432855794605,0.9693213409648406
8106,2019-03-29 02:24:39+00:00,4.0,7.75629740736102,2.138918878332334
8107,2019-03-29 03:24:39+00:00,3.0,4.504905931688088,1.0264462809917356
8108,2019-03-29 04:24:39+00:00,2.0,1.1503805996664453,0.5751902998332227
8109,2019-03-29 05:24:39+00:00,2.0,1.1503805996664453,0.5751902998332227
8110,2019-03-29 06:24:39+00:00,2.0,1.1503805996664453,0.5751902998332227
8111,2019-03-29 07:24:39+00:00,2.0,1.1503805996664453,0.5751902998332227
8112,2019-03-29 08:24:39+00:00,2.0,1.1503805996664453,0.5751902998332227
8113,2019-03-29 09:24:39+00:00,2.0,1.1503805996664453,0.5751902998332227
8114,2019-03-29 10:24:39+00:00,2.0,1.1503805996664453,0.5751902998332227
8115,2019-03-29 11:24:39+00:00,1.0,1.0264462809917356,1.0264462809917356
8116,2019-03-29 12:24:39+00:00,1.0,1.0264462809917356,1.0264462809917356
8117,2019-03-29 13:24:39+00:00,1.0,1.0264462809917356,1.0264462809917356
8118,2019-03-29 14:24:39+00:00,2.0,5.7271352138307545,2.8635676069153773
8119,2019-03-29 15:24:39+00:00,2.0,10.021059213017914,5.010529606508957
8120,2019-03-29 16:24:39+00:00,9.0,11.430953255297966,1.1150736384303646
8121,2019-03-29 17:24:39+00:00,15.0,18.36665820970394,1.179997512128374
8122,2019-03-29 18:24:39+00:00,18.0,20.912835752327553,1.1475355752793692
8123,2019-03-29 19:24:39+00:00,17.0,17.642843395639655,1.1150736384303646
8124,2019-03-29 20:24:39+00:00,17.0,17.56728910110145,0.9629176542549125
8125,2019-03-29 21:24:39+00:00,22.0,28.24124609699704,0.9370683390173187
8126,2019-03-29 22:24:39+00:00,22.0,27.387337721141247,0.9370683390173187
8127,2019-03-29 23:24:39+00:00,21.0,26.29907771647333,0.9629176542549125
8128,2019-03-30 00:24:39+00:00,19.0,21.51002092506206,1.0476086997246212
8129,2019-03-30 01:24:39+00:00,12.0,15.453807498186109,1.1138031059264977
8130,2019-03-30 02:24:39+00:00,6.0,8.238495346579546,1.5749874507602117
8131,2019-03-30 03:24:39+00:00,3.0,1.3542622841390861,0.24507332937240064
8132,2019-03-30 04:24:39+00:00,4.0,4.628562713323635,0.6463410145485109
8133,2019-03-30 05:24:39+00:00,5.0,8.061016261877047,1.0476086997246212
8134,2019-03-30 06:24:39+00:00,4.0,4.786715832692498,0.6463410145485109
8135,2019-03-30 07:24:39+00:00,4.0,4.786715832692498,0.6463410145485109
8136,2019-03-30 08:24:39+00:00,3.0,4.541642503320097,1.0476086997246212
8137,2019-03-30 09:24:39+00:00,3.0,4.541642503320097,1.0476086997246212
8138,2019-03-30 10:24:39+00:00,3.0,4.541642503320097,1.0476086997246212
8139,2019-03-30 11:24:39+00:00,3.0,4.541642503320097,1.0476086997246212
8140,2019-03-30 12:24:39+00:00,3.0,4.541642503320097,1.0476086997246212
8141,2019-03-30 13:24:39+00:00,3.0,4.541642503320097,1.0476086997246212
8142,2019-03-30 14:24:39+00:00,3.0,4.541642503320097,1.0476086997246212
8143,2019-03-30 15:24:39+00:00,3.0,6.2779399571250085,2.7839061535295326
8144,2019-03-30 16:24:39+00:00,4.0,6.82172100828861,1.663843602346567
8145,2019-03-30 17:24:39+00:00,6.0,18.7395441331934,3.108179851041472
8146,2019-03-30 18:24:39+00:00,7.0,21.56582231448138,3.432453548553412
8147,2019-03-30 19:24:39+00:00,4.0,6.215545641023174,0.490820363161156
8148,2019-03-30 20:24:39+00:00,6.0,10.487136089976623,0.8953802337926127
8149,2019-03-30 21:24:39+00:00,5.0,5.314811430317825,0.5437810511636015
8150,2019-03-30 22:24:39+00:00,3.0,1.7464193466223987,0.4378596751587105
8151,2019-03-30 23:24:39+00:00,4.0,3.5422758124314715,0.8424195457901672
8152,2019-03-31 00:24:39+00:00,5.0,6.552445303956895,1.246979416421624
8153,2019-03-31 01:24:39+00:00,5.0,8.089158161794604,1.246979416421624
8154,2019-03-31 02:24:39+00:00,5.0,8.089158161794604,1.246979416421624
8155,2019-03-31 03:24:39+00:00,6.0,8.312840492890162,0.8424195457901672
8156,2019-03-31 04:24:39+00:00,4.0,1.9701016777179565,0.33077100312713414
8157,2019-03-31 05:24:39+00:00,4.0,1.9701016777179565,0.33077100312713414
8158,2019-03-31 06:24:39+00:00,4.0,1.9701016777179565,0.33077100312713414
8159,2019-03-31 07:24:39+00:00,3.0,1.7464193466223987,0.4378596751587105
8160,2019-03-31 08:24:39+00:00,4.0,3.179288377013137,0.8424195457901672
8161,2019-03-31 09:24:39+00:00,4.0,3.179288377013137,0.8424195457901672
8162,2019-03-31 10:24:39+00:00,4.0,3.179288377013137,0.8424195457901672
8163,2019-03-31 11:24:39+00:00,4.0,3.179288377013137,0.8424195457901672
8164,2019-03-31 12:24:39+00:00,4.0,3.179288377013137,0.8424195457901672
8165,2019-03-31 13:24:39+00:00,4.0,3.179288377013137,0.8424195457901672
8166,2019-03-31 14:24:39+00:00,4.0,3.179288377013137,0.8424195457901672
8167,2019-03-31 15:24:39+00:00,5.0,5.6068350054205975,1.246979416421624
8168,2019-03-31 16:24:39+00:00,5.0,5.6068350054205975,1.246979416421624
8169,2019-03-31 17:24:39+00:00,5.0,4.252941999640026,1.0736536226268887
8170,2019-03-31 18:24:39+00:00,5.0,4.252941999640026,1.0736536226268887
8171,2019-03-31 19:24:39+00:00,6.0,6.375541194579646,1.1603165195242564
8172,2019-03-31 20:24:39+00:00,4.0,2.664955491695017,0.6781979101156645
8173,2019-03-31 21:24:39+00:00,4.0,2.664955491695017,0.6781979101156645
8174,2019-03-31 22:24:39+00:00,4.0,2.664955491695017,0.6781979101156645
8175,2019-03-31 23:24:39+00:00,6.0,8.968473102465314,0.6781979101156645
8176,2019-04-01 00:24:39+00:00,5.0,5.950782857731982,0.9185361450726185
8177,2019-04-01 01:24:39+00:00,4.0,2.5665723314161917,0.6290063299762518
8178,2019-04-01 02:24:39+00:00,4.0,2.740856347554943,0.7161483380456275
8179,2019-04-01 03:24:39+00:00,3.0,3.936201686817974,0.5137605310186366
8180,2019-04-01 04:24:39+00:00,4.0,7.78699355032861,1.937310715887955
8181,2019-04-01 05:24:39+00:00,3.0,4.426132649571336,0.5137605310186366
8182,2019-04-01 06:24:39+00:00,3.0,4.426132649571336,0.5137605310186366
8183,2019-04-01 07:24:39+00:00,2.0,3.9123721185526996,1.9561860592763498
8184,2019-04-01 08:24:39+00:00,2.0,3.9123721185526996,1.9561860592763498
8185,2019-04-01 09:24:39+00:00,2.0,3.9123721185526996,1.9561860592763498
8186,2019-04-01 10:24:39+00:00,2.0,3.9123721185526996,1.9561860592763498
8187,2019-04-01 11:24:39+00:00,2.0,3.9123721185526996,1.9561860592763498
8188,2019-04-01 12:24:39+00:00,2.0,3.9123721185526996,1.9561860592763498
8189,2019-04-01 13:24:39+00:00,2.0,3.9123721185526996,1.9561860592763498
8190,2019-04-01 14:24:39+00:00,4.0,12.971659821886199,3.1095577418341662
8191,2019-04-01 15:24:39+00:00,4.0,12.971659821886199,3.1095577418341662
8192,2019-04-01 16:24:39+00:00,11.0,18.088030851191277,0.9369487554904832
8193,2019-04-01 17:24:39+00:00,20.0,29.20213049034562,1.0121141212863471
8194,2019-04-01 18:24:39+00:00,20.0,29.20213049034562,1.0121141212863471
8195,2019-04-01 19:24:39+00:00,21.0,22.08496429318571,0.7475662425586552
8196,2019-04-01 20:24:39+00:00,21.0,22.932257900386272,0.7475662425586552
8197,2019-04-01 21:24:39+00:00,28.0,37.120343047667866,1.1430190193628975
8198,2019-04-01 22:24:39+00:00,24.0,28.214532146144435,0.8072197516866131
8199,2019-04-01 23:24:39+00:00,25.0,28.835010708029532,0.7475662425586552
8200,2019-04-02 00:24:39+00:00,16.0,17.021822555124338,0.7636637251606136
8201,2019-04-02 01:24:39+00:00,13.0,10.853660019911537,0.4795443758898908
8202,2019-04-02 02:24:39+00:00,10.0,11.321484539646406,0.5500114688874936
8203,2019-04-02 03:24:39+00:00,5.0,5.59438239505149,0.6204785618850965
8204,2019-04-02 04:24:39+00:00,4.0,2.5012585600773107,0.5413818888797485
8205,2019-04-02 05:24:39+00:00,4.0,2.5012585600773107,0.5413818888797485
8206,2019-04-02 06:24:39+00:00,4.0,2.5012585600773107,0.5413818888797485
8207,2019-04-02 07:24:39+00:00,4.0,2.5012585600773107,0.5413818888797485
8208,2019-04-02 08:24:39+00:00,4.0,2.5012585600773107,0.5413818888797485
8209,2019-04-02 09:24:39+00:00,4.0,2.5012585600773107,0.5413818888797485
8210,2019-04-02 10:24:39+00:00,4.0,2.5012585600773107,0.5413818888797485
8211,2019-04-02 11:24:39+00:00,4.0,2.5012585600773107,0.5413818888797485
8212,2019-04-02 12:24:39+00:00,4.0,2.5012585600773107,0.5413818888797485
8213,2019-04-02 13:24:39+00:00,5.0,4.36022639852159,0.6204785618850965
8214,2019-04-02 14:24:39+00:00,6.0,5.74950055941675,0.7997758423784576
8215,2019-04-02 15:24:39+00:00,8.0,8.228409732962866,0.7997758423784576
8216,2019-04-02 16:24:39+00:00,18.0,15.564755491913402,0.6954025101342715
8217,2019-04-02 17:24:39+00:00,21.0,21.618403176826185,0.9790731228718186
8218,2019-04-02 18:24:39+00:00,27.0,34.614105568301234,0.9790731228718186
8219,2019-04-02 19:24:39+00:00,28.0,30.630217801351463,0.8705224769288671
8220,2019-04-02 20:24:39+00:00,30.0,34.467776829346604,0.6954025101342715
8221,2019-04-02 21:24:39+00:00,32.0,42.509088474860576,1.0094060557262845
8222,2019-04-02 22:24:39+00:00,30.0,35.50440597538918,0.8705224769288671
8223,2019-04-02 23:24:39+00:00,27.0,30.212020176356347,0.9790731228718186
8224,2019-04-03 00:24:39+00:00,21.0,23.494225378083243,0.9790731228718186
8225,2019-04-03 01:24:39+00:00,11.0,7.899553765255143,0.35627135187896536
8226,2019-04-03 02:24:39+00:00,11.0,13.066513825395102,0.7998965338851525
8227,2019-04-03 03:24:39+00:00,7.0,13.20323093080906,0.9790731228718186
8228,2019-04-03 04:24:39+00:00,6.0,12.224157807937242,0.8625112752637547
8229,2019-04-03 05:24:39+00:00,5.0,11.796067920296792,1.262737334653109
8230,2019-04-03 06:24:39+00:00,4.0,10.404632314808524,2.5721114219347867
8231,2019-04-03 07:24:39+00:00,4.0,10.404632314808524,2.5721114219347867
8232,2019-04-03 08:24:39+00:00,4.0,10.404632314808524,2.5721114219347867
8233,2019-04-03 09:24:39+00:00,4.0,10.404632314808524,2.5721114219347867
8234,2019-04-03 10:24:39+00:00,4.0,10.404632314808524,2.5721114219347867
8235,2019-04-03 11:24:39+00:00,3.0,6.5231468055920585,1.262737334653109
8236,2019-04-03 12:24:39+00:00,3.0,6.5231468055920585,1.262737334653109
8237,2019-04-03 13:24:39+00:00,3.0,6.5231468055920585,1.262737334653109
8238,2019-04-03 14:24:39+00:00,4.0,9.641084189002887,2.1903373590319695
8239,2019-04-03 15:24:39+00:00,8.0,15.892037794764956,1.1942884116571568
8240,2019-04-03 16:24:39+00:00,15.0,17.147805675137068,0.9602453840139532
8241,2019-04-03 17:24:39+00:00,19.0,19.047930881021248,0.9602453840139532
8242,2019-04-03 18:24:39+00:00,18.0,15.135319783255214,0.8033573590081053
8243,2019-04-03 19:24:39+00:00,20.0,21.25307801779796,0.8033573590081053
8244,2019-04-03 20:24:39+00:00,20.0,20.242696495166708,0.6059195211308648
8245,2019-04-03 21:24:39+00:00,20.0,20.242696495166708,0.6059195211308648
8246,2019-04-03 22:24:39+00:00,22.0,25.96345258550192,0.8033573590081053
8247,2019-04-03 23:24:39+00:00,18.0,19.27643168600512,0.6059195211308648
8248,2019-04-04 00:24:39+00:00,15.0,15.708301593568162,0.6464693340022576
8249,2019-04-04 01:24:39+00:00,9.0,11.324189548004371,1.3220733774399913
8250,2019-04-04 02:24:39+00:00,6.0,9.851875326880737,1.1734962823452955
8251,2019-04-04 03:24:39+00:00,6.0,12.54903574287972,1.1734962823452955
8252,2019-04-04 04:24:39+00:00,5.0,6.725832457458777,0.9602453840139532
8253,2019-04-04 05:24:39+00:00,5.0,7.52991468862699,1.3867471806766378
8254,2019-04-04 06:24:39+00:00,4.0,3.404422833327647,0.789257481551708
8255,2019-04-04 07:24:39+00:00,2.0,1.8259078702242308,0.9129539351121154
8256,2019-04-04 08:24:39+00:00,2.0,1.8259078702242308,0.9129539351121154
8257,2019-04-04 09:24:39+00:00,2.0,1.8259078702242308,0.9129539351121154
8258,2019-04-04 10:24:39+00:00,2.0,1.8259078702242308,0.9129539351121154
8259,2019-04-04 11:24:39+00:00,2.0,1.8259078702242308,0.9129539351121154
8260,2019-04-04 12:24:39+00:00,2.0,1.8259078702242308,0.9129539351121154
8261,2019-04-04 13:24:39+00:00,2.0,1.8259078702242308,0.9129539351121154
8262,2019-04-04 14:24:39+00:00,2.0,0.546779511367341,0.2733897556836705
8263,2019-04-04 15:24:39+00:00,4.0,2.301609534348158,0.4457124686295645
8264,2019-04-04 16:24:39+00:00,14.0,13.105131808068066,0.5824090699845916
8265,2019-04-04 17:24:39+00:00,20.0,19.05956454291568,0.7158893082703599
8266,2019-04-04 18:24:39+00:00,21.0,19.165477891861816,0.6689979398869579
8267,2019-04-04 19:24:39+00:00,24.0,20.565144789536333,0.5271553830599807
8268,2019-04-04 20:24:39+00:00,27.0,24.94667067053587,0.5584905660377358
8269,2019-04-04 21:24:39+00:00,29.0,33.47053452788247,0.7627806766537618
8270,2019-04-04 22:24:39+00:00,27.0,28.935882863387874,0.4958202000822255
8271,2019-04-04 23:24:39+00:00,25.0,29.98781353541788,0.48611808809746954
8272,2019-04-05 00:24:39+00:00,21.0,27.28371148933981,0.7240846772075433
8273,2019-04-05 01:24:39+00:00,10.0,8.550294144333224,0.4385455486857064
8274,2019-04-05 02:24:39+00:00,6.0,8.608749697563116,0.700424580076852
8275,2019-04-05 03:24:39+00:00,4.0,4.965589820681755,0.700424580076852
8276,2019-04-05 04:24:39+00:00,5.0,12.130491990224566,1.1359226819691937
8277,2019-04-05 05:24:39+00:00,2.0,1.1975029370112578,0.5987514685056289
8278,2019-04-05 06:24:39+00:00,2.0,1.1975029370112578,0.5987514685056289
8279,2019-04-05 07:24:39+00:00,2.0,1.1975029370112578,0.5987514685056289
8280,2019-04-05 08:24:39+00:00,2.0,1.1975029370112578,0.5987514685056289
8281,2019-04-05 09:24:39+00:00,2.0,1.1975029370112578,0.5987514685056289
8282,2019-04-05 10:24:39+00:00,2.0,1.1975029370112578,0.5987514685056289
8283,2019-04-05 11:24:39+00:00,2.0,1.1975029370112578,0.5987514685056289
8284,2019-04-05 12:24:39+00:00,2.0,1.1975029370112578,0.5987514685056289
8285,2019-04-05 13:24:39+00:00,3.0,4.161896876405197,1.1359226819691937
8286,2019-04-05 14:24:39+00:00,3.0,3.6425405012872947,0.6165663068512917
8287,2019-04-05 15:24:39+00:00,7.0,5.995746652098459,1.059581043956044
8288,2019-04-05 16:24:39+00:00,12.0,17.608247216329946,1.1171022367711547
8289,2019-04-05 17:24:39+00:00,17.0,27.561076309454865,1.059581043956044
8290,2019-04-05 18:24:39+00:00,19.0,35.6052364703101,1.1746234295862656
8291,2019-04-05 19:24:39+00:00,22.0,34.40355229539915,1.128240720415715
8292,2019-04-05 20:24:39+00:00,23.0,31.31343557196292,1.059581043956044
8293,2019-04-05 21:24:39+00:00,23.0,29.363509737329547,1.059581043956044
8294,2019-04-05 22:24:39+00:00,21.0,20.081759775973858,0.8588610478359909
8295,2019-04-05 23:24:39+00:00,22.0,26.719186676558653,0.9592210458960175
8296,2019-04-06 00:24:39+00:00,16.0,16.721294182502874,0.7437260078972004
8297,2019-04-06 01:24:39+00:00,9.0,8.513546126570642,0.41971131460499767
8298,2019-04-06 02:24:39+00:00,7.0,8.207674939207095,0.6806844871938262
8299,2019-04-06 03:24:39+00:00,6.0,7.787963624602098,1.0998517340184815
8300,2019-04-06 04:24:39+00:00,3.0,2.42035661502741,0.6806844871938262
8301,2019-04-06 05:24:39+00:00,4.0,3.1253438362332253,0.6928358541998209
8302,2019-04-06 06:24:39+00:00,4.0,3.1253438362332253,0.6928358541998209
8303,2019-04-06 07:24:39+00:00,3.0,1.447251963441706,0.6806844871938262
8304,2019-04-06 08:24:39+00:00,3.0,1.447251963441706,0.6806844871938262
8305,2019-04-06 09:24:39+00:00,3.0,1.447251963441706,0.6806844871938262
8306,2019-04-06 10:24:39+00:00,3.0,1.447251963441706,0.6806844871938262
8307,2019-04-06 11:24:39+00:00,3.0,1.447251963441706,0.6806844871938262
8308,2019-04-06 12:24:39+00:00,3.0,1.447251963441706,0.6806844871938262
8309,2019-04-06 13:24:39+00:00,3.0,1.447251963441706,0.6806844871938262
8310,2019-04-06 14:24:39+00:00,5.0,3.4286340628850587,0.7049872212058155
8311,2019-04-06 15:24:39+00:00,7.0,8.436468516040314,0.7049872212058155
8312,2019-04-06 16:24:39+00:00,7.0,8.436468516040314,0.7049872212058155
8313,2019-04-06 17:24:39+00:00,8.0,12.789314506119357,0.6928358541998209
8314,2019-04-06 18:24:39+00:00,8.0,13.020619938749604,0.6928358541998209
8315,2019-04-06 19:24:39+00:00,6.0,3.3739233854774566,0.6317950838021865
8316,2019-04-06 20:24:39+00:00,6.0,3.768260794612316,0.6703577154896413
8317,2019-04-06 21:24:39+00:00,7.0,5.975869162656485,0.6806844871938262
8318,2019-04-06 22:24:39+00:00,8.0,7.0044405912279135,0.6928358541998209
8319,2019-04-06 23:24:39+00:00,10.0,11.483503689132878,0.8667793248886221
8320,2019-04-07 00:24:39+00:00,10.0,17.579908511445176,1.0418818496750548
8321,2019-04-07 01:24:39+00:00,7.0,16.013984268887533,1.0551922707786807
8322,2019-04-07 02:24:39+00:00,6.0,10.820344574246167,0.8521862993237665
8323,2019-04-07 03:24:39+00:00,6.0,13.7800214713724,2.3320247478868836
8324,2019-04-07 04:24:39+00:00,5.0,13.174235854765929,2.62301262671172
8325,2019-04-07 05:24:39+00:00,4.0,10.0208242076777,2.3320247478868836
8326,2019-04-07 06:24:39+00:00,2.0,2.102617124104112,1.051308562052056
8327,2019-04-07 07:24:39+00:00,2.0,2.102617124104112,1.051308562052056
8328,2019-04-07 08:24:39+00:00,2.0,2.102617124104112,1.051308562052056
8329,2019-04-07 09:24:39+00:00,2.0,2.102617124104112,1.051308562052056
8330,2019-04-07 10:24:39+00:00,2.0,2.102617124104112,1.051308562052056
8331,2019-04-07 11:24:39+00:00,2.0,2.102617124104112,1.051308562052056
8332,2019-04-07 12:24:39+00:00,2.0,2.102617124104112,1.051308562052056
8333,2019-04-07 13:24:39+00:00,2.0,2.102617124104112,1.051308562052056
8334,2019-04-07 14:24:39+00:00,1.0,2.0410368690620477,2.0410368690620477
8335,2019-04-07 15:24:39+00:00,2.0,5.514252809747868,2.757126404873934
8336,2019-04-07 16:24:39+00:00,3.0,7.44606283860227,2.0410368690620477
8337,2019-04-07 17:24:39+00:00,3.0,7.247152991599669,1.9318100288544025
8338,2019-04-07 18:24:39+00:00,4.0,7.718222605769654,1.9097501292403485
8339,2019-04-07 19:24:39+00:00,4.0,7.718222605769654,1.9097501292403485
8340,2019-04-07 20:24:39+00:00,2.0,5.255614757928182,2.627807378964091
8341,2019-04-07 21:24:39+00:00,3.0,11.350451930287196,3.367924528301887
8342,2019-04-07 22:24:39+00:00,2.0,8.595656633291348,4.297828316645674
8343,2019-04-07 23:24:39+00:00,2.0,8.595656633291348,4.297828316645674
8344,2019-04-08 00:24:39+00:00,3.0,16.169256575003352,6.12575793745524
8345,2019-04-08 01:24:39+00:00,1.0,6.12575793745524,6.12575793745524
8346,2019-04-08 02:24:39+00:00,2.0,7.424448585607703,3.7122242928038514
8347,2019-04-08 03:24:39+00:00,3.0,8.379425773113475,1.2986906481524625
8348,2019-04-08 04:24:39+00:00,2.0,2.253667835658235,1.1268339178291176
8349,2019-04-08 05:24:39+00:00,2.0,2.253667835658235,1.1268339178291176
8350,2019-04-08 06:24:39+00:00,2.0,2.253667835658235,1.1268339178291176
8351,2019-04-08 07:24:39+00:00,2.0,2.253667835658235,1.1268339178291176
8352,2019-04-08 08:24:39+00:00,2.0,2.253667835658235,1.1268339178291176
8353,2019-04-08 09:24:39+00:00,2.0,2.253667835658235,1.1268339178291176
8354,2019-04-08 10:24:39+00:00,2.0,2.253667835658235,1.1268339178291176
8355,2019-04-08 11:24:39+00:00,2.0,2.253667835658235,1.1268339178291176
8356,2019-04-08 12:24:39+00:00,2.0,2.253667835658235,1.1268339178291176
8357,2019-04-08 13:24:39+00:00,3.0,3.17077256675407,0.9549771875057724
8358,2019-04-08 14:24:39+00:00,4.0,5.493482287698862,1.1836798099138415
8359,2019-04-08 15:24:39+00:00,10.0,20.49047588114496,1.1836798099138415
8360,2019-04-08 16:24:39+00:00,23.0,31.84958964643627,0.9266388090885348
8361,2019-04-08 17:24:39+00:00,31.0,38.31464149492713,0.9266388090885348
8362,2019-04-08 18:24:39+00:00,33.0,47.20578881215337,0.9266388090885348
8363,2019-04-08 19:24:39+00:00,34.0,48.18669316722735,0.9537715820812542
8364,2019-04-08 20:24:39+00:00,34.0,54.51790898145598,0.9949328027405036
8365,2019-04-08 21:24:39+00:00,35.0,52.7248933451098,1.0089612504070333
8366,2019-04-08 22:24:39+00:00,32.0,45.26715199642761,0.9537715820812542
8367,2019-04-08 23:24:39+00:00,28.0,40.83621777460636,0.9949328027405036
8368,2019-04-09 00:24:39+00:00,20.0,19.724584535083007,0.7947207602225366
8369,2019-04-09 01:24:39+00:00,11.0,12.692319500370493,0.9266388090885348
8370,2019-04-09 02:24:39+00:00,6.0,13.72149260803154,1.1768219273245972
8371,2019-04-09 03:24:39+00:00,3.0,7.661554869345074,0.9266388090885348
8372,2019-04-09 04:24:39+00:00,1.0,6.643543602926635,6.643543602926635
8373,2019-04-09 05:24:39+00:00,2.0,13.313275593631515,6.656637796815757
8374,2019-04-09 06:24:39+00:00,1.0,6.6697319907048795,6.6697319907048795
8375,2019-04-09 07:24:39+00:00,1.0,6.6697319907048795,6.6697319907048795
8376,2019-04-09 08:24:39+00:00,1.0,6.6697319907048795,6.6697319907048795
8377,2019-04-09 09:24:39+00:00,1.0,6.6697319907048795,6.6697319907048795
8378,2019-04-09 10:24:39+00:00,1.0,6.6697319907048795,6.6697319907048795
8379,2019-04-09 11:24:39+00:00,1.0,6.6697319907048795,6.6697319907048795
8380,2019-04-09 12:24:39+00:00,1.0,6.6697319907048795,6.6697319907048795
8381,2019-04-09 13:24:39+00:00,1.0,6.6697319907048795,6.6697319907048795
8382,2019-04-09 14:24:39+00:00,3.0,9.132412574522577,3.05458222971346
8383,2019-04-09 15:24:39+00:00,7.0,14.104990767803471,1.0569677570458271
8384,2019-04-09 16:24:39+00:00,21.0,26.72327242071055,0.9966496016479354
8385,2019-04-09 17:24:39+00:00,28.0,35.580004657721986,1.0814180102594404
8386,2019-04-09 18:24:39+00:00,32.0,43.72571905701811,1.0814180102594404
8387,2019-04-09 19:24:39+00:00,32.0,42.58836647493527,1.0814180102594404
8388,2019-04-09 20:24:39+00:00,32.0,48.437942698384006,1.1313312919412586
8389,2019-04-09 21:24:39+00:00,33.0,49.66609357234905,1.2056948268366903
8390,2019-04-09 22:24:39+00:00,32.0,43.07586844402274,1.0484608834093754
8391,2019-04-09 23:24:39+00:00,27.0,37.20782800040218,1.0569677570458271
8392,2019-04-10 00:24:39+00:00,21.0,20.43305560575901,0.9966496016479354
8393,2019-04-10 01:24:39+00:00,11.0,11.241319854893298,1.0569677570458271
8394,2019-04-10 02:24:39+00:00,7.0,8.886741703476542,1.0569677570458271
8395,2019-04-10 03:24:39+00:00,5.0,12.324993151694638,1.647234342012667
8396,2019-04-10 04:24:39+00:00,4.0,9.902508525975612,1.8333513402200299
8397,2019-04-10 05:24:39+00:00,2.0,3.6667026804400598,1.8333513402200299
8398,2019-04-10 06:24:39+00:00,2.0,3.6667026804400598,1.8333513402200299
8399,2019-04-10 07:24:39+00:00,1.0,0.457531604602317,0.457531604602317
8400,2019-04-10 08:24:39+00:00,1.0,0.457531604602317,0.457531604602317
8401,2019-04-10 09:24:39+00:00,1.0,0.457531604602317,0.457531604602317
8402,2019-04-10 10:24:39+00:00,1.0,0.457531604602317,0.457531604602317
8403,2019-04-10 11:24:39+00:00,1.0,0.457531604602317,0.457531604602317
8404,2019-04-10 12:24:39+00:00,1.0,0.457531604602317,0.457531604602317
8405,2019-04-10 13:24:39+00:00,1.0,0.457531604602317,0.457531604602317
8406,2019-04-10 14:24:39+00:00,4.0,4.2630442190071225,0.8994767607566987
8407,2019-04-10 15:24:39+00:00,8.0,9.239637610557244,0.8994767607566987
8408,2019-04-10 16:24:39+00:00,22.0,21.858955975368378,0.9432642651115596
8409,2019-04-10 17:24:39+00:00,27.0,34.7283717221247,1.0041749448874617
8410,2019-04-10 18:24:39+00:00,28.0,34.82430516197036,1.0008490823508516
8411,2019-04-10 19:24:39+00:00,26.0,27.187519682052404,0.9432642651115596
8412,2019-04-10 20:24:39+00:00,29.0,32.127777478640844,0.8381940840685004
8413,2019-04-10 21:24:39+00:00,31.0,32.76592619556153,0.7126175843471716
8414,2019-04-10 22:24:39+00:00,30.0,30.430012545145942,0.7106532452379768
8415,2019-04-10 23:24:39+00:00,29.0,29.74836191074326,0.708688906128782
8416,2019-04-11 00:24:39+00:00,21.0,19.177759164425837,0.7126175843471716
8417,2019-04-11 01:24:39+00:00,13.0,12.499720312660664,0.8890053104088776
8418,2019-04-11 02:24:39+00:00,12.0,14.677702047405194,0.706315003414149
8419,2019-04-11 03:24:39+00:00,8.0,10.910229782542705,0.6354704839835478
8420,2019-04-11 04:24:39+00:00,3.0,1.9953339696070707,0.17759941270035481
8421,2019-04-11 05:24:39+00:00,2.0,1.876913739658132,0.938456869829066
8422,2019-04-11 06:24:39+00:00,2.0,4.054199023342795,2.0270995116713975
8423,2019-04-11 07:24:39+00:00,1.0,3.87659961064244,3.87659961064244
8424,2019-04-11 08:24:39+00:00,1.0,3.87659961064244,3.87659961064244
8425,2019-04-11 09:24:39+00:00,1.0,3.87659961064244,3.87659961064244
8426,2019-04-11 10:24:39+00:00,1.0,3.87659961064244,3.87659961064244
8427,2019-04-11 11:24:39+00:00,1.0,3.87659961064244,3.87659961064244
8428,2019-04-11 12:24:39+00:00,1.0,3.87659961064244,3.87659961064244
8429,2019-04-11 13:24:39+00:00,1.0,3.87659961064244,3.87659961064244
8430,2019-04-11 14:24:39+00:00,2.0,3.166119233504535,1.5830596167522675
8431,2019-04-11 15:24:39+00:00,5.0,7.174272158260264,1.0419495860850152
8432,2019-04-11 16:24:39+00:00,15.0,15.892884497763466,1.0419495860850152
8433,2019-04-11 17:24:39+00:00,17.0,21.61996137033743,1.071690629647992
8434,2019-04-11 18:24:39+00:00,21.0,25.324069232147536,1.071690629647992
8435,2019-04-11 19:24:39+00:00,24.0,32.78514035257135,1.067275737982971
8436,2019-04-11 20:24:39+00:00,26.0,38.773226198022414,1.1446603668656294
